12,3,1,2022-10-09 09:44:05,3,1,2
13,1,1,2022-10-09 17:02:27,1,3,2
13,1,0,2022-10-09 14:39:19,1,2,1
13,1,1,2022-10-09 20:51:30,3,1,2
13,1,2,2022-10-09 10:23:40,1,2,2
13,1,1,2022-10-09 21:32:37,3,2,2
13,2,0,2022-10-09 06:09:01,3,1,2
13,3,1,2022-10-09 02:49:41,3,1,2
14,1,1,2022-10-09 02:01:26,1,3,2
14,1,1,2022-10-09 23:15:31,1,2,2
14,1,1,2022-10-09 08:24:20,1,1,2
14,2,1,2022-10-09 20:09:55,3,1,2
14,2,2,2022-10-09 17:54:42,2,1,2
14,2,0,2022-10-09 01:00:07,2,1,1
14,3,0,2022-10-09 09:33:19,1,1,0
15,1,2,2022-10-09 05:39:05,1,2,2
15,1,1,2022-10-09 11:55:08,3,2,2
15,1,0,2022-10-09 23:44:26,2,1,1
15,1,0,2022-10-09 22:56:13,3,2,2
15,2,2,2022-10-09 12:19:21,3,1,2
15,2,0,2022-10-09 02:15:09,3,1,2
15,3,1,2022-10-09 19:26:47,3,1,2
16,1,1,2022-10-09 06:42:52,2,1,2
16,1,0,2022-10-09 19:35:30,2,2,1
16,2,1,2022-10-09 21:11:01,1,1,1
16,3,2,2022-10-09 23:59:17,3,1,2
17,2,0,2022-10-09 08:18:44,1,1,0
17,3,0,2022-10-09 17:46:28,2,1,1
18,1,2,2022-10-09 11:59:14,2,1,2
18,1,1,2022-10-09 09:29:08,2,1,2
18,1,2,2022-10-09 18:53:14,1,2,2
18,1,1,2022-10-09 10:22:44,1,1,2
18,1,2,2022-10-09 13:41:43,2,2,2
18,3,2,2022-10-09 10:34:55,1,1,1
19,1,1,2022-10-09 16:25:05,3,3,2
19,1,1,2022-10-09 12:33:15,3,3,2
19,3,0,2022-10-09 09:42:48,1,1,0
20,1,2,2022-10-09 17:50:07,1,2,2
20,1,1,2022-10-09 06:40:23,1,2,2
20,1,2,2022-10-09 15:51:08,1,4,2
20,1,1,2022-10-09 07:28:10,1,3,2
20,1,0,2022-10-09 04:19:20,3,2,2
20,2,0,2022-10-09 11:10:58,3,1,2
20,3,1,2022-10-09 16:40:54,2,1,1
1,1,0,2022-10-10 16:39:36,2,1,1
1,1,1,2022-10-10 14:24:01,2,2,2
1,1,1,2022-10-10 16:44:00,1,1,2
1,1,2,2022-10-10 02:21:32,1,1,2
1,1,1,2022-10-10 21:28:04,3,1,2
1,3,2,2022-10-10 19:15:34,3,1,2
2,1,2,2022-10-10 03:47:40,3,2,2
2,1,2,2022-10-10 17:01:49,2,1,2
2,1,2,2022-10-10 07:18:57,1,4,2
2,2,0,2022-10-10 18:42:31,3,1,2
2,3,2,2022-10-10 08:39:09,1,1,1
3,1,2,2022-10-10 14:37:04,2,1,2
3,1,1,2022-10-10 12:50:49,1,4,2
3,1,1,2022-10-10 22:39:49,1,3,2
3,1,0,2022-10-10 10:28:08,3,4,2
3,1,0,2022-10-10 02:14:38,1,5,1
3,1,2,2022-10-10 07:49:31,2,2,2
3,2,0,2022-10-10 19:18:25,2,1,1
3,3,1,2022-10-10 05:46:58,3,1,2
4,2,0,2022-10-10 10:38:03,2,1,1
4,2,1,2022-10-10 22:12:34,3,1,2
4,3,0,2022-10-10 03:11:14,2,1,1
5,1,1,2022-10-10 10:46:59,3,2,2
5,1,2,2022-10-10 08:43:42,2,1,2
5,1,2,2022-10-10 21:52:17,2,1,2
5,1,1,2022-10-10 02:52:59,1,2,2
5,1,1,2022-10-10 15:09:08,1,1,2
5,1,2,2022-10-10 06:30:12,1,2,2
5,1,0,2022-10-10 22:42:13,3,2,2
5,3,2,2022-10-10 18:37:12,3,1,2
6,1,2,2022-10-10 23:22:45,2,4,2
6,1,0,2022-10-10 15:03:11,3,2,2
6,1,2,2022-10-10 03:15:58,1,2,2
6,1,2,2022-10-10 19:25:36,2,3,2
6,1,1,2022-10-10 03:11:50,1,2,2
6,2,1,2022-10-10 18:50:27,3,1,2
6,2,1,2022-10-10 23:20:31,1,1,1
6,2,1,2022-10-10 19:44:16,2,1,2
6,3,1,2022-10-10 06:24:54,1,1,1
7,1,0,2022-10-10 23:58:37,2,4,1
7,1,0,2022-10-10 00:03:12,2,5,1
7,1,2,2022-10-10 13:19:30,2,1,2
7,1,0,2022-10-10 04:32:23,1,5,1
7,1,1,2022-10-10 15:26:14,3,2,2
7,1,0,2022-10-10 03:11:17,1,2,1
7,2,0,2022-10-10 00:35:38,2,1,1
7,2,1,2022-10-10 13:56:56,3,1,2
7,3,1,2022-10-10 13:31:35,3,1,2
8,2,2,2022-10-10 12:22:12,2,1,2
8,3,0,2022-10-10 15:00:59,1,1,0
9,1,0,2022-10-10 03:20:06,1,2,1
9,1,0,2022-10-10 01:27:33,2,2,1
9,1,1,2022-10-10 11:24:19,1,4,2
9,1,2,2022-10-10 08:17:15,1,2,2
9,1,1,2022-10-10 15:58:15,1,1,2
9,2,1,2022-10-10 00:56:09,1,1,1
9,2,1,2022-10-10 17:29:12,3,1,2
9,2,0,2022-10-10 17:05:51,3,1,2
9,3,1,2022-10-10 22:06:39,3,1,2
10,1,0,2022-10-10 15:56:05,3,1,2
10,1,1,2022-10-10 17:13:15,1,1,2
10,1,0,2022-10-10 01:13:18,1,2,1
10,1,0,2022-10-10 20:03:33,2,1,1
10,3,1,2022-10-10 11:36:07,1,1,1
11,1,1,2022-10-10 21:30:57,2,2,2
11,1,1,2022-10-10 01:03:23,2,3,2
11,1,0,2022-10-10 06:20:17,1,2,1
11,2,0,2022-10-10 15:51:34,3,1,2
11,3,2,2022-10-10 00:26:44,3,1,2
12,1,1,2022-10-10 13:29:14,2,1,2
12,1,0,2022-10-10 02:57:43,2,3,1
12,1,0,2022-10-10 13:32:34,2,2,1
12,2,2,2022-10-10 20:49:58,1,1,2
12,2,1,2022-10-10 21:43:41,1,1,1
12,2,2,2022-10-10 11:42:47,2,1,2
12,3,2,2022-10-10 19:30:03,2,1,2
13,1,1,2022-10-10 17:46:43,3,3,2
13,1,1,2022-10-10 23:58:18,1,3,2
13,1,1,2022-10-10 00:21:25,3,2,2
13,1,1,2022-10-10 10:50:20,2,2,2
13,2,1,2022-10-10 19:12:37,3,1,2
13,2,0,2022-10-10 08:52:45,3,1,2
13,3,1,2022-10-10 08:20:56,1,1,1
14,1,0,2022-10-10 20:03:31,2,1,1
14,1,1,2022-10-10 15:46:01,2,2,2
14,1,0,2022-10-10 03:57:11,1,2,1
14,1,1,2022-10-10 12:20:50,3,1,2
14,1,2,2022-10-10 06:29:31,3,3,2
14,2,0,2022-10-10 02:37:54,1,1,0
14,2,2,2022-10-10 09:47:25,3,1,2
14,3,0,2022-10-10 00:58:55,1,1,0
15,1,2,2022-10-10 15:39:55,3,2,2
15,1,2,2022-10-10 16:27:39,3,2,2
15,1,1,2022-10-10 04:22:49,3,2,2
15,1,1,2022-10-10 06:07:25,3,2,2
15,1,1,2022-10-10 03:16:23,2,2,2
15,1,0,2022-10-10 20:47:03,1,2,1
15,3,2,2022-10-10 11:48:17,2,1,2
16,1,2,2022-10-10 18:43:04,1,3,2
16,1,1,2022-10-10 19:00:17,1,3,2
16,1,2,2022-10-10 04:19:18,3,1,2
16,1,1,2022-10-10 06:15:00,1,1,2
16,2,2,2022-10-10 08:17:42,3,1,2
16,2,1,2022-10-10 10:15:46,1,1,1
16,2,0,2022-10-10 23:35:10,1,1,0
16,3,1,2022-10-10 10:20:53,1,1,1
17,1,1,2022-10-10 22:27:52,1,2,2
17,1,0,2022-10-10 09:49:08,2,2,1
17,1,1,2022-10-10 03:45:37,1,3,2
17,1,0,2022-10-10 00:06:06,2,3,1
17,2,2,2022-10-10 01:46:28,2,1,2
17,2,2,2022-10-10 05:34:56,1,1,2
17,2,2,2022-10-10 18:31:31,3,1,2
17,3,0,2022-10-10 21:25:54,3,1,1
18,1,2,2022-10-10 04:23:57,3,2,2
18,2,1,2022-10-10 02:10:11,2,1,2
18,2,1,2022-10-10 10:33:42,2,1,2
18,2,2,2022-10-10 04:51:11,2,1,2
18,3,0,2022-10-10 14:21:17,1,1,0
19,1,0,2022-10-10 03:40:15,3,3,2
19,1,0,2022-10-10 13:43:57,2,2,1
19,1,1,2022-10-10 02:09:56,3,1,2
19,1,2,2022-10-10 12:31:21,1,2,2
19,2,1,2022-10-10 22:19:19,3,1,2
19,3,2,2022-10-10 10:47:47,2,1,2
20,1,1,2022-10-10 09:28:16,2,3,2
20,1,1,2022-10-10 18:18:43,1,1,2
20,1,0,2022-10-10 21:00:28,2,3,1
20,1,0,2022-10-10 18:04:57,3,2,2
20,1,2,2022-10-10 18:35:32,1,2,2
20,2,1,2022-10-10 16:42:51,1,1,1
20,2,0,2022-10-10 18:25:11,2,1,1
20,2,2,2022-10-10 17:17:20,1,1,2
20,3,2,2022-10-10 05:43:07,2,1,2
1,1,1,2022-10-11 15:57:30,1,2,2
1,1,1,2022-10-11 09:49:15,3,1,2
1,1,1,2022-10-11 07:56:27,3,2,2
1,1,0,2022-10-11 02:28:28,3,2,2
1,1,1,2022-10-11 07:11:01,2,2,2
1,1,2,2022-10-11 19:20:01,1,1,2
1,1,2,2022-10-11 02:22:48,1,1,2
1,2,2,2022-10-11 10:36:50,2,1,2
1,2,1,2022-10-11 18:40:36,2,1,2
1,3,0,2022-10-11 04:12:52,3,1,1
2,1,2,2022-10-11 15:25:12,3,4,2
2,1,1,2022-10-11 17:23:26,3,3,2
2,1,1,2022-10-11 05:11:23,3,2,2
2,1,0,2022-10-11 10:27:35,3,2,2
2,1,1,2022-10-11 20:22:04,2,3,2
2,1,0,2022-10-11 14:46:32,1,4,1
2,2,1,2022-10-11 01:06:30,3,1,2
2,2,2,2022-10-11 01:35:42,3,1,2
2,3,2,2022-10-11 21:48:20,2,1,2
3,1,1,2022-10-11 13:17:43,1,5,2
3,1,2,2022-10-11 19:30:00,2,1,2
3,1,1,2022-10-11 03:33:17,2,4,2
3,1,0,2022-10-11 22:05:49,2,4,1
3,1,2,2022-10-11 17:22:16,2,2,2
3,3,2,2022-10-11 18:09:25,3,1,2
4,1,2,2022-10-11 00:04:07,1,3,2
4,1,1,2022-10-11 00:37:12,3,4,2
4,1,0,2022-10-11 01:01:53,3,2,2
4,1,2,2022-10-11 09:12:47,2,5,2
4,1,1,2022-10-11 14:08:00,3,1,2
4,1,1,2022-10-11 09:53:24,1,2,2
4,1,2,2022-10-11 14:44:39,3,5,2
4,2,2,2022-10-11 01:45:10,2,1,2
4,2,0,2022-10-11 05:51:39,2,1,1
4,2,0,2022-10-11 10:28:27,2,1,1
4,3,0,2022-10-11 20:41:04,2,1,1
5,1,1,2022-10-11 00:29:12,1,2,2
5,1,1,2022-10-11 11:07:47,3,2,2
5,1,1,2022-10-11 15:14:07,3,1,2
5,1,0,2022-10-11 22:50:28,2,1,1
5,1,1,2022-10-11 11:55:37,2,2,2
5,1,0,2022-10-11 16:12:26,3,2,2
5,1,1,2022-10-11 17:21:02,2,2,2
5,2,1,2022-10-11 11:10:44,2,1,2
5,2,0,2022-10-11 19:23:40,2,1,1
5,3,0,2022-10-11 02:34:30,1,1,0
6,1,2,2022-10-11 13:28:24,1,2,2
6,2,1,2022-10-11 17:23:32,3,1,2
6,2,1,2022-10-11 17:59:38,3,1,2
6,2,2,2022-10-11 06:44:07,3,1,2
6,3,2,2022-10-11 12:01:46,2,1,2
7,1,1,2022-10-11 15:29:50,3,4,2
7,2,0,2022-10-11 18:12:00,1,1,0
7,2,1,2022-10-11 05:31:58,3,1,2
7,2,0,2022-10-11 09:20:29,1,1,0
7,3,0,2022-10-11 01:34:53,1,1,0
8,1,1,2022-10-11 18:17:10,1,2,2
8,1,1,2022-10-11 01:33:53,1,1,2
8,1,2,2022-10-11 21:54:26,1,1,2
8,1,1,2022-10-11 23:02:41,3,1,2
8,1,0,2022-10-11 04:33:58,2,3,1
8,2,0,2022-10-11 16:29:40,2,1,1
8,2,1,2022-10-11 08:59:00,3,1,2
8,3,2,2022-10-11 07:02:41,2,1,2
9,1,1,2022-10-11 08:12:40,3,3,2
9,2,1,2022-10-11 22:57:30,1,1,1
9,3,1,2022-10-11 03:41:19,1,1,1
10,1,2,2022-10-11 01:10:21,3,2,2
10,2,0,2022-10-11 07:10:32,1,1,0
10,3,2,2022-10-11 21:01:26,2,1,2
11,1,1,2022-10-11 20:26:29,3,1,2
11,1,1,2022-10-11 04:30:12,3,1,2
11,1,0,2022-10-11 17:11:07,3,3,2
11,2,0,2022-10-11 18:14:43,3,1,2
11,3,1,2022-10-11 14:44:31,3,1,2
12,1,0,2022-10-11 06:15:41,2,3,1
12,1,0,2022-10-11 00:30:30,3,1,2
12,1,0,2022-10-11 16:31:16,3,1,2
12,1,0,2022-10-11 11:49:12,2,3,1
12,2,0,2022-10-11 07:41:44,3,1,2
12,2,0,2022-10-11 14:23:31,3,1,2
12,3,0,2022-10-11 08:30:11,3,1,1
13,1,2,2022-10-11 20:07:23,3,1,2
13,1,2,2022-10-11 04:43:13,1,2,2
13,1,1,2022-10-11 18:35:13,3,1,2
13,1,0,2022-10-11 20:24:07,2,1,1
13,1,2,2022-10-11 00:58:36,1,1,2
13,3,2,2022-10-11 04:52:32,3,1,2
14,1,0,2022-10-11 13:07:12,3,1,2
14,1,2,2022-10-11 12:09:11,2,3,2
14,1,0,2022-10-11 13:25:41,2,1,1
14,1,2,2022-10-11 21:08:23,3,3,2
14,1,2,2022-10-11 10:14:39,1,3,2
14,1,2,2022-10-11 02:52:59,1,3,2
14,1,1,2022-10-11 04:44:39,2,4,2
14,3,1,2022-10-11 21:33:29,2,1,1
15,1,0,2022-10-11 19:03:04,1,1,1
15,1,0,2022-10-11 23:53:00,1,2,1
15,2,2,2022-10-11 11:47:24,2,1,2
15,2,0,2022-10-11 12:01:53,3,1,2
15,2,2,2022-10-11 16:48:13,2,1,2
15,3,1,2022-10-11 13:47:41,3,1,2
16,1,2,2022-10-11 20:36:49,3,3,2
16,3,1,2022-10-11 03:07:08,3,1,2
17,1,2,2022-10-11 17:40:34,1,2,2
17,1,1,2022-10-11 14:49:31,3,3,2
17,1,1,2022-10-11 23:18:37,2,3,2
17,1,0,2022-10-11 17:10:02,1,3,1
17,1,1,2022-10-11 14:10:38,1,2,2
17,1,0,2022-10-11 11:02:18,1,1,1
17,1,0,2022-10-11 10:27:16,2,3,1
17,1,2,2022-10-11 03:20:53,2,3,2
17,2,0,2022-10-11 03:10:14,3,1,2
17,2,0,2022-10-11 18:21:58,2,1,1
17,2,1,2022-10-11 15:38:51,3,1,2
17,3,1,2022-10-11 17:10:56,1,1,1
18,1,2,2022-10-11 13:03:25,2,2,2
18,1,0,2022-10-11 05:25:21,2,1,1
18,1,2,2022-10-11 13:27:01,1,1,2
18,1,1,2022-10-11 02:16:14,2,2,2
18,3,2,2022-10-11 04:01:14,3,1,2
19,1,0,2022-10-11 16:24:31,2,1,1
19,3,0,2022-10-11 16:16:39,1,1,0
20,2,1,2022-10-11 02:15:19,1,1,1
20,2,2,2022-10-11 22:20:02,3,1,2
20,3,1,2022-10-11 00:28:11,2,1,1
1,1,1,2022-10-12 19:35:27,1,2,2
1,1,1,2022-10-12 10:11:19,3,2,2
1,1,2,2022-10-12 12:33:58,2,1,2
1,1,2,2022-10-12 17:59:07,2,2,2
1,1,0,2022-10-12 19:45:38,3,1,2
1,3,0,2022-10-12 17:07:44,1,1,0
2,1,2,2022-10-12 04:17:12,1,1,2
2,1,2,2022-10-12 18:11:15,3,1,2
2,1,1,2022-10-12 22:02:49,3,2,2
2,1,2,2022-10-12 23:48:39,2,2,2
2,1,0,2022-10-12 17:43:58,1,1,1
2,2,1,2022-10-12 11:38:01,2,1,2
2,2,0,2022-10-12 15:20:35,1,1,0
2,2,0,2022-10-12 09:06:38,2,1,1
2,3,1,2022-10-12 01:49:49,1,1,1
3,1,2,2022-10-12 05:46:27,2,5,2
3,1,2,2022-10-12 01:03:22,1,4,2
3,1,2,2022-10-12 05:06:23,3,5,2
3,1,2,2022-10-12 00:21:08,2,3,2
3,1,2,2022-10-12 09:02:20,2,1,2
3,1,2,2022-10-12 04:58:04,3,5,2
3,1,0,2022-10-12 00:13:13,2,1,1
3,2,2,2022-10-12 16:30:30,1,1,2
3,2,0,2022-10-12 21:32:15,3,1,2
3,2,1,2022-10-12 15:02:49,2,1,2
3,3,0,2022-10-12 05:14:38,1,1,0
4,1,2,2022-10-12 14:56:44,1,1,2
4,1,2,2022-10-12 09:52:15,1,2,2
4,1,2,2022-10-12 18:22:36,1,2,2
4,2,0,2022-10-12 02:52:07,1,1,0
4,2,1,2022-10-12 18:19:18,2,1,2
4,2,0,2022-10-12 23:39:15,2,1,1
4,3,0,2022-10-12 11:03:05,2,1,1
5,1,1,2022-10-12 04:00:56,1,1,2
5,1,1,2022-10-12 20:05:35,2,2,2
5,1,2,2022-10-12 21:44:12,3,1,2
5,1,2,2022-10-12 00:26:50,1,2,2
5,1,1,2022-10-12 16:21:10,3,1,2
5,2,1,2022-10-12 10:00:11,3,1,2
5,2,0,2022-10-12 12:20:34,2,1,1
5,2,0,2022-10-12 05:04:05,3,1,2
5,3,1,2022-10-12 15:06:39,2,1,1
6,1,2,2022-10-12 20:36:37,1,2,2
6,2,1,2022-10-12 11:29:16,1,1,1
6,3,2,2022-10-12 02:51:30,1,1,1
7,1,2,2022-10-12 17:18:07,1,2,2
7,1,2,2022-10-12 14:50:26,2,2,2
7,1,2,2022-10-12 16:55:41,3,3,2
7,1,2,2022-10-12 16:54:29,2,2,2
7,1,1,2022-10-12 00:47:26,3,3,2
7,1,2,2022-10-12 14:36:57,2,3,2
7,1,2,2022-10-12 07:33:16,3,1,2
7,1,0,2022-10-12 09:41:18,3,5,2
7,2,2,2022-10-12 23:59:08,2,1,2
7,2,1,2022-10-12 11:55:51,2,1,2
7,2,2,2022-10-12 08:47:42,1,1,2
7,3,2,2022-10-12 01:00:41,2,1,2
8,1,1,2022-10-12 00:56:06,3,3,2
8,1,1,2022-10-12 03:05:44,3,1,2
8,1,1,2022-10-12 10:59:44,2,1,2
8,1,1,2022-10-12 17:14:56,2,3,2
8,1,0,2022-10-12 03:25:29,1,2,1
8,1,2,2022-10-12 13:45:35,2,3,2
8,1,0,2022-10-12 05:04:47,1,2,1
8,3,2,2022-10-12 19:32:45,1,1,1
9,1,2,2022-10-12 19:30:16,1,3,2
9,1,0,2022-10-12 22:04:37,3,1,2
9,1,0,2022-10-12 14:29:29,3,1,2
9,1,0,2022-10-12 17:51:04,1,1,1
9,1,0,2022-10-12 18:22:51,2,3,1
9,1,2,2022-10-12 12:42:53,2,3,2
9,1,1,2022-10-12 07:33:55,3,2,2
9,3,1,2022-10-12 11:45:05,2,1,1
10,1,2,2022-10-12 17:43:06,1,2,2
10,1,0,2022-10-12 09:20:45,1,1,1
10,1,2,2022-10-12 03:50:06,3,2,2
10,2,0,2022-10-12 22:32:38,2,1,1
10,2,1,2022-10-12 15:34:31,2,1,2
10,3,0,2022-10-12 04:45:13,1,1,0
11,1,1,2022-10-12 06:38:55,3,3,2
11,1,0,2022-10-12 14:44:16,3,2,2
11,1,0,2022-10-12 02:18:53,1,1,1
11,1,1,2022-10-12 12:05:58,3,3,2
11,1,1,2022-10-12 03:32:33,3,2,2
11,1,1,2022-10-12 11:31:59,2,2,2
11,1,2,2022-10-12 15:27:01,2,1,2
11,1,0,2022-10-12 00:44:43,2,2,1
11,2,1,2022-10-12 16:03:50,2,1,2
11,2,0,2022-10-12 04:23:12,1,1,0
11,3,0,2022-10-12 00:40:24,3,1,1
12,1,0,2022-10-12 22:24:40,1,1,1
12,1,0,2022-10-12 12:51:20,3,3,2
12,1,0,2022-10-12 18:47:28,2,2,1
12,2,0,2022-10-12 22:32:56,1,1,0
12,2,2,2022-10-12 14:10:24,3,1,2
12,2,2,2022-10-12 19:24:16,1,1,2
12,3,1,2022-10-12 01:16:56,2,1,1
13,1,1,2022-10-12 05:38:36,2,3,2
13,1,2,2022-10-12 00:12:51,3,3,2
13,1,1,2022-10-12 23:59:32,2,1,2
13,1,0,2022-10-12 09:52:17,3,2,2
13,1,0,2022-10-12 12:53:50,1,3,1
13,3,0,2022-10-12 09:57:07,3,1,1
14,1,1,2022-10-12 04:12:01,3,1,2
14,2,2,2022-10-12 14:51:48,2,1,2
14,3,0,2022-10-12 03:56:12,2,1,1
15,2,0,2022-10-12 01:54:51,3,1,2
15,2,0,2022-10-12 01:34:03,2,1,1
15,3,1,2022-10-12 09:28:37,2,1,1
16,1,0,2022-10-12 19:28:32,1,1,1
16,1,1,2022-10-12 13:27:34,1,2,2
16,1,0,2022-10-12 18:19:43,3,3,2
16,1,1,2022-10-12 14:57:57,3,3,2
16,1,1,2022-10-12 19:34:51,1,3,2
16,1,2,2022-10-12 02:40:56,3,3,2
16,2,2,2022-10-12 05:12:45,1,1,2
16,3,0,2022-10-12 03:21:47,3,1,1
17,1,1,2022-10-12 18:35:11,1,2,2
17,1,2,2022-10-12 18:20:34,1,2,2
17,1,2,2022-10-12 20:21:09,3,3,2
17,1,0,2022-10-12 18:13:18,2,3,1
17,2,1,2022-10-12 06:24:51,3,1,2
17,2,0,2022-10-12 19:52:42,2,1,1
17,3,2,2022-10-12 10:32:34,1,1,1
18,1,2,2022-10-12 04:17:03,1,2,2
18,1,1,2022-10-12 12:04:52,1,2,2
18,1,2,2022-10-12 01:28:25,1,1,2
18,1,1,2022-10-12 01:54:53,2,1,2
18,1,1,2022-10-12 23:49:04,2,1,2
18,1,1,2022-10-12 11:23:31,1,2,2
18,3,2,2022-10-12 13:00:41,2,1,2
19,3,2,2022-10-12 14:28:57,3,1,2
20,1,1,2022-10-12 03:57:51,1,2,2
20,3,2,2022-10-12 21:23:02,3,1,2
1,1,1,2022-10-13 23:55:11,1,2,2
1,3,2,2022-10-13 15:50:06,1,1,1
2,1,0,2022-10-13 00:20:33,1,2,1
2,1,1,2022-10-13 08:01:01,2,4,2
2,1,1,2022-10-13 00:44:06,3,2,2
2,1,1,2022-10-13 05:33:44,2,3,2
2,1,2,2022-10-13 23:37:14,3,4,2
2,3,0,2022-10-13 12:30:19,3,1,1
3,1,2,2022-10-13 05:38:38,2,1,2
3,1,2,2022-10-13 22:34:46,3,4,2
3,1,0,2022-10-13 05:01:21,3,3,2
3,1,0,2022-10-13 03:29:16,2,3,1
3,1,1,2022-10-13 08:33:35,1,1,2
3,1,2,2022-10-13 03:15:08,3,3,2
3,2,2,2022-10-13 22:27:27,1,1,2
3,2,0,2022-10-13 23:13:00,1,1,0
3,3,2,2022-10-13 20:57:00,3,1,2
4,1,0,2022-10-13 14:07:49,2,4,1
4,1,1,2022-10-13 09:17:11,1,3,2
4,1,1,2022-10-13 02:27:54,1,1,2
4,3,2,2022-10-13 03:42:38,2,1,2
5,1,0,2022-10-13 07:04:46,2,1,1
5,2,2,2022-10-13 02:44:29,3,1,2
5,2,2,2022-10-13 16:58:03,1,1,2
5,3,0,2022-10-13 03:33:50,1,1,0
6,3,0,2022-10-13 09:30:47,3,1,1
7,1,1,2022-10-13 16:08:04,2,3,2
7,1,0,2022-10-13 08:38:32,3,1,2
7,1,0,2022-10-13 04:15:11,2,2,1
7,1,0,2022-10-13 09:56:58,2,1,1
7,1,2,2022-10-13 02:11:10,3,5,2
7,1,1,2022-10-13 16:47:01,2,4,2
7,2,2,2022-10-13 22:07:06,2,1,2
7,2,1,2022-10-13 18:01:30,1,1,1
7,3,0,2022-10-13 22:19:58,3,1,1
8,1,1,2022-10-13 12:46:42,3,2,2
8,1,1,2022-10-13 12:36:43,2,3,2
8,1,0,2022-10-13 06:37:13,1,3,1
8,1,2,2022-10-13 05:06:18,3,3,2
8,2,1,2022-10-13 15:16:26,2,1,2
8,3,2,2022-10-13 14:35:55,1,1,1
9,1,0,2022-10-13 23:40:11,2,4,1
9,1,1,2022-10-13 22:29:03,1,3,2
9,1,2,2022-10-13 08:06:17,3,2,2
9,2,2,2022-10-13 17:27:52,3,1,2
9,3,1,2022-10-13 15:51:30,2,1,1
10,1,1,2022-10-13 06:11:15,1,2,2
10,2,0,2022-10-13 12:04:49,1,1,0
10,2,0,2022-10-13 06:39:36,3,1,2
10,3,1,2022-10-13 23:51:57,2,1,1
11,1,2,2022-10-13 09:07:43,1,2,2
11,1,0,2022-10-13 00:55:50,1,3,1
11,1,2,2022-10-13 17:57:58,1,2,2
11,1,1,2022-10-13 14:40:49,1,1,2
11,1,2,2022-10-13 11:05:49,1,2,2
11,1,2,2022-10-13 05:35:36,2,1,2
11,1,0,2022-10-13 09:23:18,3,1,2
11,2,1,2022-10-13 06:35:55,2,1,2
11,2,0,2022-10-13 21:53:21,2,1,1
11,3,1,2022-10-13 06:20:48,2,1,1
12,1,0,2022-10-13 11:04:22,2,2,1
12,1,2,2022-10-13 10:15:21,1,3,2
12,1,2,2022-10-13 03:30:33,2,2,2
12,1,2,2022-10-13 15:36:38,2,2,2
12,1,0,2022-10-13 15:12:11,2,1,1
12,1,1,2022-10-13 16:46:44,1,2,2
12,2,0,2022-10-13 17:29:29,2,1,1
12,2,1,2022-10-13 19:49:51,2,1,2
12,2,2,2022-10-13 13:12:08,2,1,2
12,3,1,2022-10-13 22:55:22,1,1,1
13,1,2,2022-10-13 08:58:23,2,3,2
13,1,2,2022-10-13 07:44:16,3,2,2
13,1,0,2022-10-13 06:19:11,1,1,1
13,1,2,2022-10-13 18:48:24,3,2,2
13,1,2,2022-10-13 15:58:09,3,3,2
13,1,1,2022-10-13 18:33:21,2,2,2
13,3,1,2022-10-13 19:07:28,3,1,2
14,1,1,2022-10-13 21:58:36,2,4,2
14,1,2,2022-10-13 01:39:58,1,2,2
14,1,0,2022-10-13 22:11:01,3,4,2
14,1,2,2022-10-13 13:56:09,2,1,2
14,1,1,2022-10-13 11:58:00,1,4,2
14,1,1,2022-10-13 03:03:15,1,1,2
14,1,2,2022-10-13 15:20:52,1,1,2
14,2,2,2022-10-13 10:56:57,1,1,2
14,3,1,2022-10-13 14:47:10,2,1,1
15,2,0,2022-10-13 02:37:17,3,1,2
15,2,0,2022-10-13 20:11:36,2,1,1
15,3,2,2022-10-13 22:58:05,1,1,1
16,2,0,2022-10-13 19:20:47,3,1,2
16,3,0,2022-10-13 04:14:43,1,1,0
17,1,2,2022-10-13 13:46:11,2,3,2
17,1,1,2022-10-13 18:47:56,1,2,2
17,2,2,2022-10-13 22:17:39,3,1,2
17,2,0,2022-10-13 09:16:29,2,1,1
17,2,1,2022-10-13 15:43:57,3,1,2
17,3,1,2022-10-13 06:14:01,2,1,1
18,1,2,2022-10-13 16:03:13,2,1,2
18,1,1,2022-10-13 19:18:29,2,1,2
18,1,1,2022-10-13 10:41:11,3,1,2
18,1,1,2022-10-13 05:55:09,1,1,2
18,1,0,2022-10-13 09:16:12,2,2,1
18,2,2,2022-10-13 20:45:36,2,1,2
18,3,2,2022-10-13 11:15:07,1,1,1
19,1,2,2022-10-13 15:03:41,2,2,2
19,1,1,2022-10-13 17:46:38,2,2,2
19,1,0,2022-10-13 23:56:07,2,2,1
19,1,2,2022-10-13 06:43:36,2,2,2
19,1,0,2022-10-13 23:13:50,3,2,2
19,1,1,2022-10-13 15:13:39,2,3,2
19,2,0,2022-10-13 15:28:36,3,1,2
19,2,2,2022-10-13 20:23:59,3,1,2
19,2,2,2022-10-13 18:57:54,1,1,2
19,3,2,2022-10-13 08:59:59,1,1,1
20,1,2,2022-10-13 05:19:47,3,2,2
20,1,2,2022-10-13 20:13:05,3,4,2
20,1,2,2022-10-13 08:48:47,1,2,2
20,1,0,2022-10-13 09:26:43,3,2,2
20,3,1,2022-10-13 22:14:54,1,1,1
1,1,0,2022-10-14 09:47:22,1,1,1
1,3,0,2022-10-14 07:55:03,1,1,0
2,1,0,2022-10-14 02:49:03,3,4,2
